golden_tweet_id,golden_text,golden_intent,rank,similarity,historical_customer_text,historical_brand_reply
2898960,"@AmazonHelp I am 100% that I did cancel it, but found out I was charged yesterday. I'm not sure I understand how it works if I cancel and am still charged.",cancel_order,2,0.2234515377625921,@AmazonHelp I AM W A I T I N Ggggggg....,"@202516 I understand waiting could be tiresome. However, as informed our team is working on it and we'll reach out to you soon. ^MM"
2898960,"@AmazonHelp I am 100% that I did cancel it, but found out I was charged yesterday. I'm not sure I understand how it works if I cancel and am still charged.",cancel_order,3,0.20130133660913513,@AmazonHelp I am not sure.. 🤔 https://t.co/hn2Eta9Rpw,@382870 Apologies for any confusion. The price you currently see is the best we can offer. More info here: https://t.co/fQqgXYsH4K^RB
1261821,@AmazonHelp Ancora risulta non spedito...estremamente deluso...ho contatto il servizio ma non ho avuto risposte..,non_action_or_context,1,0.4980612249381745,@738973 @120540 arrivato anche a me ma non ho manco letto... è gratis?,@738972 è incluso nell'abbonamento ad Amazon Prime: https://t.co/3IIrRlexoh.  😊 ^AP
1261821,@AmazonHelp Ancora risulta non spedito...estremamente deluso...ho contatto il servizio ma non ho avuto risposte..,non_action_or_context,2,0.46817869035535453,@AmazonHelp non ho il kindle fire,@134786 Grazie per l'aggiornamento. I numeri di pagina corrispondenti alla versione cartacea non sono disponibili per tutti gli eBook Kindle. Quale dispositivo stai utilizzando? ^LF
1261821,@AmazonHelp Ancora risulta non spedito...estremamente deluso...ho contatto il servizio ma non ho avuto risposte..,non_action_or_context,3,0.41440082570312015,"@AmazonHelp salve, ho richiesto la restituzione di un ordine prima che arrivasse, ma non ho ricevuto più notizie!",@338175 L'articolo era venduto e spedito da Amazon o da un venditore Marketplace? ^GA
206100,"@AmazonHelp Chatted w/ Customer Service yesterday. They said “It'll be delivered before Tuesday, November 7, 2017 12:00 AM (PST).” Still no package. :(",delivery_issue,1,0.3215188104961926,@115821 2 day shipping they said. It’ll be fast they said. @AmazonHelp https://t.co/Y8vLiJTfgW,"@522977 Hi, has the delivery date changed from the date provided in your order confirmation email? ^TS"
206100,"@AmazonHelp Chatted w/ Customer Service yesterday. They said “It'll be delivered before Tuesday, November 7, 2017 12:00 AM (PST).” Still no package. :(",delivery_issue,2,0.277790334066391,@AmazonHelp Still no package,@780032 Thanks for the update. Please let us know who the carrier is for this package. You can find that information here: https://t.co/0kEKt1SM32 ^SE
206100,"@AmazonHelp Chatted w/ Customer Service yesterday. They said “It'll be delivered before Tuesday, November 7, 2017 12:00 AM (PST).” Still no package. :(",delivery_issue,3,0.2410280898003709,"Release date: Friday 17 November 2017

Arriving: Saturday 18 November 2017 

WHY @115830, WHY??

*sad face* https://t.co/G3TAco754c",@697009 I understand your frustration! Release Day delivery is only available on certain games and will display the eligibility on the product page. You can learn more about it here: https://t.co/9TguXvk6oD ^KB
1860946,@AmazonHelp Got it figured out thank you,non_action_or_context,1,0.6550220497994663,@AmazonHelp Was able to get it figured out - thank you!,@300846 Thanks for keeping us posted! Please let us know if you need any further assistance. ^BH
1860946,@AmazonHelp Got it figured out thank you,non_action_or_context,2,0.5138501556215306,@AmazonHelp I got it,@626239 Thanks for letting us know! Hope you have a great rest of your day. ^LI
1860946,@AmazonHelp Got it figured out thank you,non_action_or_context,3,0.5138501556215306,@AmazonHelp got it shukriya,@704887 It is always our pleasure! Do keep us posted for any further concern. ^AM
256686,@AmazonHelp Will Cash back amount transferred to my account,payment_issue,1,0.3791983181371593,@AmazonHelp I will,@276083 Thank you! Please keep us posted on the outcome of this situation. ^BE
256686,@AmazonHelp Will Cash back amount transferred to my account,payment_issue,2,0.336656447545827,@AmazonHelp I have received the refund but when will I get the cash back as door step cash load entitles me to avail 20% cash back I loaded ₹2640 so i have to get ₹500 cash back . So when will i get that ?,@787159 I understand your concern regarding the cashback for your cash load. May I know when did you load the money? ^BS
256686,@AmazonHelp Will Cash back amount transferred to my account,payment_issue,3,0.32158328099423394,@AmazonHelp Thanks received cash back.,@711145 You are most certainly welcome. Thanks for keeping us posted. ^KA
948456,@AmazonHelp It's definitely a network issue. not sure at all what's causing it.,non_action_or_context,1,0.3267279317175601,@AmazonHelp It definitely isn't in a bin,"@375970 Thanks for confirming, Emily. We want to help! Please contact us directly by phone or chat here: https://t.co/JzP7hlA23B. ^SD"
948456,@AmazonHelp It's definitely a network issue. not sure at all what's causing it.,non_action_or_context,2,0.2616513906193047,@AmazonHelp It definitely was! Thank you all for being so awesome!!,"@802203 No, thank you for being so awesome! Hope you enjoy the food, and hope your grandma is all good 😋. ^JC"
948456,@AmazonHelp It's definitely a network issue. not sure at all what's causing it.,non_action_or_context,3,0.25783515264720264,@AmazonHelp It's after 8 so it's definitely not being delivered today,@411009 I'm sorry it still hasn't shown up! If the tracking hasn't updated by 10/17 please let us know here: https://t.co/hApLpMlfHN ^BH
2950819,@AmazonHelp es un vendedor externo del sitio de uds.,non_action_or_context,1,0.6784936075545743,"@AmazonHelp Es un vendedor externo. El nombre es ""Rivalty"".","@236679 Gracias por la información, Luis. Te recomendamos que contactes directamente con el vendedor. En el siguiente enlace puedes encontrar los pasos a seguir para contactar con el vendedor: https://t.co/usfx3HIWVI. ^AA"
2950819,@AmazonHelp es un vendedor externo del sitio de uds.,non_action_or_context,2,0.6199416285065434,@AmazonHelp Es por un vendedor externo,"@390536 Entiendo, puedes contactar directamente al vendedor mediante este enlace: https://t.co/qSuV8FxtPL ^AZ"
2950819,@AmazonHelp es un vendedor externo del sitio de uds.,non_action_or_context,3,0.6045962116207988,@AmazonHelp Un vendedor externo.,@435660 ¿Has podido entrar en contacto con el vendedor para verificar la información? ^VL
358782,@AmazonHelp So how to use gift card ?? I have balance but can’t order,payment_issue,1,0.3509568305191423,@AmazonHelp So how can o get a gift card for someone in Europe?,"@193235 Which website would they need it for? Amazon.fr, Amazon.de., https://t.co/ykTUEmdsQA? ^GR"
358782,@AmazonHelp So how to use gift card ?? I have balance but can’t order,payment_issue,2,0.3348701658887501,"@AmazonHelp I have a gift card and it has balance but cannot use it. It says the balance is already used. I called up the gift card company Qwillkcilver they mentioned the card has balance, so you need to speak to Amazon. If u want I can give you the Gift card id",@653280 Allow our support team to investigate this. You can report this here: https://t.co/R3EfhzgU8B. ^CB
358782,@AmazonHelp So how to use gift card ?? I have balance but can’t order,payment_issue,3,0.3165573905311827,@AmazonHelp So how u gona resolve it,@444669 May I know if you've reached out to our support team through the link provided earlier? ^EM
1201257,@AmazonHelp For the 3rd time - I ordered a gift that was $253. It dropped in price the day after I ordered - it hadn't even arrived at my house yet /1,non_action_or_context,1,0.24431738712694973,I am so surprised my @115830 hasn’t turned up for the 3rd time despite being told for the 3rd time it would. Absolutely fucking useless,"@234421 So sorry for the trouble, Chris! We'd love to help! Just to confirm, could you tell us what the current tracking indicates for your order? Also, who is the carrier for delivery? You can find this information here: https://t.co/aaDyEz1VgE. ^VB"
1201257,@AmazonHelp For the 3rd time - I ordered a gift that was $253. It dropped in price the day after I ordered - it hadn't even arrived at my house yet /1,non_action_or_context,2,0.24222175447263442,@AmazonHelp You calimed my order would arrive the day after I ordered it and you lied. I ordered it on the sixth and its coming on the 8th. I'm pissed.,@533366 I am so sorry about the delay! What date did we quote here: https://t.co/Y5jpI9gRhE ^LS
1201257,@AmazonHelp For the 3rd time - I ordered a gift that was $253. It dropped in price the day after I ordered - it hadn't even arrived at my house yet /1,non_action_or_context,3,0.2327003844134844,@AmazonHelp For the mousepad ?,@183921 Could you link us to the website you purchased the mousepad from? ^MW
1082342,"@AmazonHelp I did. That is how I learned the ability to get estimates doesn't exist. Update your records @AmazonHelp  
All a BIG waste of time!",non_action_or_context,1,0.34751928119964387,@AmazonHelp Waste of time 😔,@172891 I've replied to your DMs. Please see there for more information. ^CL
1082342,"@AmazonHelp I did. That is how I learned the ability to get estimates doesn't exist. Update your records @AmazonHelp  
All a BIG waste of time!",non_action_or_context,2,0.30530590133441415,@AmazonHelp I️ did that,@133528 I understand how frustrating this can be and I apologize for it. Can you tell us what options were offered to you after you contacted us? Please keep us posted. ^CC
1082342,"@AmazonHelp I did. That is how I learned the ability to get estimates doesn't exist. Update your records @AmazonHelp  
All a BIG waste of time!",non_action_or_context,3,0.27008843903082136,@AmazonHelp yes did that but no outcome till now. waste of time,@120779 I'm sorry about the trouble. Kindly share your details here: https://t.co/cQVomR1pWz and we'll check with it. ^KH
2205209,@AmazonHelp November 16th when the deluxe which I preordered releases on the 14th.,order_status,1,0.42831770070065234,@AmazonHelp November 15-16th,@701313 Thanks for the update and your patience! Two-day shipping applies after the order is processed and marked as shipped. Learn more here: https://t.co/sMMvp8a9Ce. We want to make sure you receive your package by November 16th. Keep us posted. ^SH
2205209,@AmazonHelp November 16th when the deluxe which I preordered releases on the 14th.,order_status,2,0.3882014739930509,@AmazonHelp November 2,@306396 We'd like to look into this with you. Please reach us here: https://t.co/hApLpMlfHN ^AG
2205209,@AmazonHelp November 16th when the deluxe which I preordered releases on the 14th.,order_status,3,0.3466993829447583,@AmazonHelp November 11,@374252 I know how frustrating this can be. Who is the carrier? ^BA
