tweet_id,author_id,created_at,text,parent_tweet_id
2742980,416806,Mon Nov 20 18:45:20 +0000 2017,@AmazonHelp ordered a highchair but it was out of stock. talked to a CS rep &amp; was told it was backordered but thèy assured me I would get it. get a cancelled email today. talk to CS and they told me there's nothing they can do. it's on Amazon still but not by Amazon so I'm out of luck.,2742979
1492723,466644,Fri Nov 03 12:54:56 +0000 2017,"@AmazonHelp That’s fantastic, but why is there 3 x 44.98 waiting to be authorised? Does this mean that Amazon has asked for the payment 3 times?",1492722
1131268,386599,Tue Oct 24 11:59:35 +0000 2017,"@AmazonHelp There are too many inconsistencies in this situation. Then, Agatha. 😩🤮 The rep that stated that",1131263
1477259,463005,Mon Oct 16 21:14:45 +0000 2017,@AmazonHelp Do they deliver in UK? Thank you very much,1477258
1337213,431903,Fri Oct 27 14:42:06 +0000 2017,@AmazonHelp normally it takes only 2 business day huh?,1337212
2879492,772338,Tue Nov 28 07:44:40 +0000 2017,"@AmazonHelp Yes, i had received an email that we have escalated it to tje concerned team and the issue will be sorted soon but still ko luck. Please help in reinstate my account",2879493
1152623,391227,Tue Oct 24 19:44:48 +0000 2017,"@AmazonHelp Hoy, lo que sería hace unas horas, lo que vendría a llamarse el día antes de mañana , porque mañana no era sinó hoy pero hoy no ha sido",1152622
1245875,377481,Thu Oct 26 00:34:55 +0000 2017,@AmazonHelp Yes you guys missed it to delivery by My mail,1245876
2200651,643612,Sun Nov 26 14:21:14 +0000 2017,@AmazonHelp Hermes drivers are the main cause of this problem. They do not bother to ring the intercom or even my phone number to get access. Is there any way the parcel can be dropped off by someone else? Otherwise I will cancel order.,2200653
1777856,332120,Sat Oct 28 23:57:06 +0000 2017,"@AmazonHelp Yep, the app is installed but I just wasn't sure if it would work as I'm in the Republic of Ireland as we had to wait for the PS4 app",1777855
1986979,588164,Wed Nov 08 10:33:33 +0000 2017,"@AmazonHelp I would, but I’ve already sent over 100 emails and you can’t be bothered to read those so why should I bother with yet another? #iseless",1986978
2612220,738602,Fri Nov 17 12:43:10 +0000 2017,@AmazonHelp I’ve had no correspondence beyond my confirmation email when I ordered.,2612219
2863474,452252,Tue Nov 28 00:49:12 +0000 2017,@AmazonHelp See the photo on my tweet ... that's feedback enough. A tiny box inside a gigantic box. Pretty wasteful.,2863473
1457293,458238,Wed Nov 08 11:39:50 +0000 2017,"@AmazonHelp Seriously, HOW CAN I GET MY EMAIL ADDRESS REMOVED FROM AN AMAZON ACCOUNT THAT IS BUYING LOADS OF STUFF, POSSIBLY FRAUDULENTLY?",1457291
2437254,699165,Mon Oct 30 00:54:25 +0000 2017,@AmazonHelp Says it was delivered Saturday. I'll check and see if they drop it off tomorrow.,2437253
2319698,672332,Fri Oct 20 12:03:23 +0000 2017,"@AmazonHelp I already called your help dept, thats how I found my package was left on another street. I'm assuming over their 6' wall! #EpicFail",2319697
836187,319054,Fri Oct 13 09:27:20 +0000 2017,@AmazonHelp 😂😂,836186
1739099,524874,Tue Nov 07 16:55:57 +0000 2017,@AmazonHelp I have contact many many times on amazon customer care but they were not giving me any solution regarding this happen to me at the end they,1739097
1394530,444309,Mon Oct 16 17:04:23 +0000 2017,"@AmazonHelp Plz @13150  @115850 @AmazonHelp take necessary action.
If prime customer treet like that then what about others.",1394529
784756,307269,Thu Oct 12 08:49:06 +0000 2017,"@AmazonHelp Oui. Et j'ai même active ""haute précision""",784755
1391002,443526,Sat Oct 28 12:21:29 +0000 2017,@AmazonHelp The reason you couldn't fulfil order is that Amazon didn't order enough keys. I've had to speak to customer services about 10 times.,1390996
944121,122180,Thu Oct 19 19:03:46 +0000 2017,"@AmazonHelp @115850 Hello Amazon.
My Register Cell No 9092196296 #MyCart3Items Plz #SendToMe on #MyDeliveryAddress This is #MyLastRequest",944119
250002,175404,Fri Oct 06 02:29:43 +0000 2017,@AmazonHelp Ohk but not able to talk from customer care also if I want to talk from customer care phone is automatically disconnected,250001
2343971,677885,Mon Nov 13 15:37:05 +0000 2017,"@AmazonHelp Hi I have just realized that I was expecting an order, do you think that I was sent the wrong order? And will it be possible to send me my correct order?",2343972
788630,176386,Thu Oct 12 12:30:00 +0000 2017,@AmazonHelp Yeah. My Amazon Echo ships early November. I can't wait 😐,788629
2184752,294519,Thu Nov 09 17:05:02 +0000 2017,"@AmazonHelp @115821 @144777 @146956 @2156 @1560  your team is not giving the refund and forcefully asking me to go for replacement which will take a weeks time, learn something from #Flipkart which is indian company and help the best way they can. Mistake of shopping in #Amazon",2184753
1734515,523794,Tue Nov 07 14:07:31 +0000 2017,"@AmazonHelp Quello che vedete in foto e io non sono Fulvio. Potete contattarmi, sono giorni che chiedo di farlo!",1734514
2924565,809251,Wed Nov 29 03:43:09 +0000 2017,@AmazonHelp I dont need the in the date you wanted to deliver! I pay for the to be delivered TODAY as you specify on the shipping email!,2924562
2909202,805440,Tue Nov 28 21:27:49 +0000 2017,"@AmazonHelp It was a small misunderstanding! He was around the corner. Got it!!! Ya’ll are great, I love the maps service and also the fact that you tweeted me.",2909201
487628,231074,Fri Dec 01 17:28:39 +0000 2017,@AmazonHelp Solamente refresco la página del seguimiento,487627
2830787,788244,Mon Nov 27 12:47:45 +0000 2017,@AmazonHelp I have sent a direct message outlining the full issue - it is regarding a Black Friday deal that had a glitch as I went to confirm a purchase! Thank you,2830786
917979,337930,Sat Nov 25 17:14:54 +0000 2017,@AmazonHelp Still waiting for one of your pithy “we value our customers” comments 🤔,917977
2501916,713652,Wed Nov 15 20:35:23 +0000 2017,@AmazonHelp 🙏🏻 thank you! I will! 😘,2501915
435727,218501,Thu Oct 12 15:10:26 +0000 2017,@AmazonHelp I have reverted on email also aa you advised.  No reply from  them too. I think this should not be standard practice in Amazon. @71968,435726
2752557,601165,Tue Nov 21 01:24:08 +0000 2017,"@AmazonHelp The promised delivery day was today, up till an hour ago when they moved it to tomorrow or the next day. And idk what the delay is for but it just got delivered to the amazon fulfillment center in NJ after already being in NJ somewhere else.",2752556
279906,182718,Fri Oct 06 10:12:03 +0000 2017,@AmazonHelp I,279905
418810,214890,Tue Oct 10 10:02:49 +0000 2017,@AmazonHelp 960071223,418809
1127130,385759,Tue Oct 24 10:40:19 +0000 2017,@AmazonHelp Not specifically. I went through the steps on the amazon website to return and replace a faulty item.,1127136
2393517,689147,Tue Nov 14 12:04:02 +0000 2017,@AmazonHelp Thanks TH. It was a Marketplace sale so I've contacted the seller via the link you gave 🤞🏻,2393516
160265,152926,Fri Nov 24 19:05:22 +0000 2017,"@AmazonHelp Amazon have not issued the refund despite 10 assurances it will be done. I need to speak with someone competent, from the UK, a senior manager. whats the head of customer complaints email address?",160264
1421870,155634,Thu Nov 02 09:19:13 +0000 2017,"@AmazonHelp (2/2) be here today, so I was a bit confused when I got a status saying there was a delay?",1421869
1085349,306350,Mon Oct 16 05:07:01 +0000 2017,@AmazonHelp Why do I still have an erection after 7 hours,1085348
1539867,477273,Thu Oct 19 08:35:49 +0000 2017,@AmazonHelp Thanks a lot... solved.,1539866
1110383,201213,Sun Oct 15 12:07:28 +0000 2017,@AmazonHelp I don't have any problem wid my order no. Give me my cashback asap,1110382
229969,170799,Thu Oct 05 19:44:07 +0000 2017,@AmazonHelp Tankiewwwwwww sooooooooooooooo muchhhhhhhhhhhhhhh ❤❤❤❤❤❤❤,229968
1178865,397273,Tue Oct 24 21:37:36 +0000 2017,@AmazonHelp Gracias por la respuesta automática pero no hay inconveniente .. Es más bien un problema de su herramienta de personalización en mailing. https://t.co/ta21XnpXhA,1178866
2763492,219977,Tue Nov 21 08:06:52 +0000 2017,@AmazonHelp I need help sir imidiatly,2763493
1097256,378928,Sun Oct 15 08:39:53 +0000 2017,"@AmazonHelp @115850 @115821 @115830 i have already reply &amp; this isn't 1st time, looking out 4 extended help to avoid such foolishness in future 1/2 https://t.co/XeTgG7deiZ",1097253
2242570,653780,Thu Oct 19 17:51:55 +0000 2017,@AmazonHelp Yes! The item was supposed to arrive oct 13. This is the second time.,2242566
1395566,440331,Sat Oct 28 14:44:05 +0000 2017,@AmazonHelp The customer service reps I have spoken with cannot provide me with any solid information about when I can expect my shipment. Im very upset,1395565
365971,202709,Sun Oct 08 20:23:27 +0000 2017,"@AmazonHelp Ended up installing the UBER eats app and there was a promo code added for my first order,",365968
1394458,444289,Mon Oct 16 16:39:25 +0000 2017,@AmazonHelp The latest season. Season 3 finale.,1394457
1103631,377482,Tue Oct 24 00:07:34 +0000 2017,@AmazonHelp This also makes no sense because some of the orders I placed went through! What is going on over there Amazon?,1103630
2949348,814523,Wed Nov 29 16:58:39 +0000 2017,@AmazonHelp Haha! Perhaps you misunderstood. It didn’t come in an Amazon box protecting my purchase. It came as if I bought it off the shelf and slapped an address label on it.,2949349
2292068,199682,Sun Nov 12 12:23:57 +0000 2017,"@AmazonHelp then how did i get my parcel In just 2 days when paid rs80 separately. You are just fooling us. My some friends live in metro cities and they have availed prime membership, still they don't get 2 days delivery.",2292067
675223,281035,Thu Nov 23 13:07:52 +0000 2017,@AmazonHelp https://t.co/UVmK2SySwI,675222
312132,190545,Sat Oct 07 09:22:03 +0000 2017,@AmazonHelp Called again. Sorted by Venkat from Escalation. Appreciate it !,312131
63813,130666,Thu Nov 30 08:59:22 +0000 2017,@AmazonHelp Ohk.. please process it fast.,63812
1572691,484800,Thu Sep 07 08:22:40 +0000 2017,"@AmazonHelp I have raised the query a lot of times under ""Where is my order?"" Please check.",1572692
150556,135988,Fri Nov 24 16:22:26 +0000 2017,@AmazonHelp @AmazonHelp  what do you need?  Would like to get this resolved.,150554
343850,197813,Wed Nov 08 15:37:27 +0000 2017,@AmazonHelp Not received anything,343848
1255717,387916,Thu Oct 26 07:03:24 +0000 2017,"@AmazonHelp I'm writing you correspondence from past few days, it's of no use",1255715
1539904,477284,Tue Oct 17 21:26:37 +0000 2017,@AmazonHelp It was finally delivered late and outside the two hour window. Not sure if I want to use @117093 again 😕,1539903
1755221,528605,Tue Nov 07 20:53:57 +0000 2017,@AmazonHelp Let me ask you a simple question. Am I going to get package today before 5? Yes or No.,1755220
866139,325662,Fri Oct 20 18:32:26 +0000 2017,@AmazonHelp So i demand a refund but your french custommer service dont want that. They asked me to file a claim for theft but its impossible.,866135
69902,131820,Sat Dec 02 12:15:16 +0000 2017,"@AmazonHelp It’s not there. Should i send you the screenshot via DM? Also, can you guys call &amp; resolve? Thanks!",69901
790608,190601,Tue Oct 17 00:44:09 +0000 2017,@AmazonHelp Already return requested through app..See in dm,790607
142131,148075,Fri Nov 24 12:38:15 +0000 2017,"@AmazonHelp Hi - It was an email saying we miss you and then ""We'd like to offer you this exclusive promotional code, giving you £10 off any qualifying order of £50 or above on items sold on https://t.co/2WIaSHztbH. Your coupon code is valid until 22 December 2017.""",142130
2115518,623652,Wed Nov 08 17:33:39 +0000 2017,@AmazonHelp Obrigado pela atenção !,2115517
1581345,486817,Sat Nov 04 19:54:12 +0000 2017,@AmazonHelp well that’s a bit crap of you when it was down to poor service in the first place.,1581344
1145030,380006,Tue Oct 24 13:41:36 +0000 2017,@AmazonHelp She said the delivery people had try when that a lode of poo as I been in all day waiting for this stupid delivery  but no one has turn up,1145028
1522574,473135,Fri Nov 03 21:24:49 +0000 2017,@AmazonHelp Okay ive emailed 🤞 thanks for your help!,1522573
1261104,163618,Sat Oct 28 01:39:51 +0000 2017,@AmazonHelp It was amazon. It was you guys,1261102
2102689,620911,Wed Nov 08 21:57:16 +0000 2017,"@AmazonHelp Hello, non pas en ce moment mais la dernière commande livré par colis privé a été broyé en passant dans la bal. Elle a été remboursé ;)",2102688
911515,336493,Sat Oct 21 08:27:16 +0000 2017,@AmazonHelp Sir call me,911513
2291288,665487,Sun Nov 12 11:35:57 +0000 2017,"@AmazonHelp Please refund..i shall not order anything now onwards, u dont want business or respect customers. Amazon Prime is cheat, no point if orders r not delivered on time @118702 Pls dont repeat amazon experience",2291287
46507,126325,Wed Nov 01 16:57:59 +0000 2017,@AmazonHelp Great! Thank you!,46506
682500,282889,Sat Oct 21 12:15:09 +0000 2017,@AmazonHelp Your support is pathetic. Even a electronics store would return or replace a defective TV on the day of delivery,682499
637181,271093,Thu Nov 23 18:18:03 +0000 2017,@AmazonHelp 🤷‍♂️,637180
539728,245181,Sat Dec 02 15:04:24 +0000 2017,"@AmazonHelp Yes December 9 with no input from me, the customer. It was automatically scheduled online. And your provider is in another state - no wonder he didn't show up. I've been told a $50 credit has been applied to my account.",539730
536557,244324,Sat Dec 02 13:35:03 +0000 2017,"@AmazonHelp Le montant est élevé, donc chez @120533 plus le client dépense moins il est considéré. Vos CGV annoncent 3 jours de délai et vous m'envoyez des emails tous les 3 jours pour reculer le remboursement de 3 jours.",536556
546460,247065,Sat Dec 02 17:21:12 +0000 2017,@AmazonHelp I've tried 6 times but it doesn't help me get my orders from your dishonest drivers,546461
2877145,798662,Tue Nov 28 09:34:28 +0000 2017,@AmazonHelp La date d’expédition n’a pas été changée et visiblement ça vient d’être expédié 😊 merci a vous :),2877144
53517,128090,Wed Nov 01 22:50:41 +0000 2017,@AmazonHelp I'll try the chat. Thank you!,53516
